 ,Label,Mean,Min,Max
412,Fructose_org4_angle1.tif:412,4105.511,377,10300
413,Fructose_org4_angle1.tif:413,3930.076,381,9854
414,Fructose_org4_angle1.tif:414,3745.309,369,9165
415,Fructose_org4_angle1.tif:415,3550.556,370,9036
416,Fructose_org4_angle1.tif:416,3350.038,364,8834
417,Fructose_org4_angle1.tif:417,3158.388,350,8805
418,Fructose_org4_angle1.tif:418,2983.381,356,8540
419,Fructose_org4_angle1.tif:419,2824.828,345,8359
420,Fructose_org4_angle1.tif:420,2685.179,339,8019
421,Fructose_org4_angle1.tif:421,2567.206,343,7868
422,Fructose_org4_angle1.tif:422,2462.890,339,7437
423,Fructose_org4_angle1.tif:423,2366.329,337,7540
424,Fructose_org4_angle1.tif:424,2274.705,327,7979
425,Fructose_org4_angle1.tif:425,2184.062,334,8289
426,Fructose_org4_angle1.tif:426,2095.371,328,8292
427,Fructose_org4_angle1.tif:427,2005.314,324,7939
428,Fructose_org4_angle1.tif:428,1912.648,323,7427
429,Fructose_org4_angle1.tif:429,1817.492,324,6972
430,Fructose_org4_angle1.tif:430,1720.981,318,6656
431,Fructose_org4_angle1.tif:431,1625.458,308,6675
432,Fructose_org4_angle1.tif:432,1533.737,311,6573
433,Fructose_org4_angle1.tif:433,1444.378,309,6454
434,Fructose_org4_angle1.tif:434,1356.323,305,6362
435,Fructose_org4_angle1.tif:435,1270.275,302,6507
436,Fructose_org4_angle1.tif:436,1187.949,300,6452
437,Fructose_org4_angle1.tif:437,1110.668,295,6339
438,Fructose_org4_angle1.tif:438,1038.307,292,6151
439,Fructose_org4_angle1.tif:439,973.262,284,6018
440,Fructose_org4_angle1.tif:440,913.934,278,5720
441,Fructose_org4_angle1.tif:441,856.783,277,5818
442,Fructose_org4_angle1.tif:442,800.184,271,6278
443,Fructose_org4_angle1.tif:443,744.973,267,6671
444,Fructose_org4_angle1.tif:444,689.870,262,6772
445,Fructose_org4_angle1.tif:445,635.729,248,6350
446,Fructose_org4_angle1.tif:446,586.444,254,5523
447,Fructose_org4_angle1.tif:447,543.685,249,4657
448,Fructose_org4_angle1.tif:448,506.969,250,3754
